key,value
Personal Weapons,214085
Handgun,155418
Knife/Cutting Instrument,101444
Firearm,76460
None,66817
Other,65565
Blunt Object,58764
Unknown,26976
Asphyxiation,17324
Rifle,9153
Other Firearm,6675
Handgun (Automatic),5009
Shotgun,4149
Firearm (Automatic),2399
Drugs/Narcotics/Sleeping Pills,2186
Fire/Incendiary Device,1273
Poison,666
Rifle (Automatic),661
Explosives,305
Other Firearm (Automatic),186
Shotgun (Automatic),63
Club/Blackjack/Brass Knuckles,1
Lethal Cutting Instrument,1
"Drowning",0
"Motor Vehicle",0
"Pushed or Thrown Out Window",0
"Strangulation - Include Hanging",0
"Unarmed",0
